"Mountain-200 Black, 38",2012,5,104094.186900
"Mountain-200 Black, 38",2012,6,176632.262200
"Mountain-200 Black, 38",2012,7,170311.205880
"Mountain-200 Black, 38",2012,8,86062.123200
"Mountain-200 Black, 38",2012,9,195074.145900
"Mountain-200 Black, 38",2012,10,131552.102400
"Mountain-200 Black, 38",2012,11,106553.105200
"Mountain-200 Black, 38",2012,12,172124.246400
"Mountain-200 Black, 38",2013,1,132371.742300
"Mountain-200 Black, 38",2013,2,134420.840200
"Mountain-200 Black, 38",2013,3,188926.851600
"Mountain-200 Black, 38",2013,4,163927.854100
"Mountain-200 Black, 38",2013,5,134551.984800
"Mountain-200 Black, 38",2013,6,273319.539060
"Mountain-200 Black, 38",2013,7,228359.078467
"Mountain-200 Black, 38",2013,8,148256.354000
"Mountain-200 Black, 38",2013,9,221782.096125
"Mountain-200 Black, 38",2013,10,210221.084000
"Mountain-200 Black, 38",2013,11,160190.302000
"Mountain-200 Black, 38",2013,12,216647.056000
"Mountain-200 Black, 42",2012,5,100038.612520
"Mountain-200 Black, 42",2012,6,170075.148200
"Mountain-200 Black, 42",2012,7,193101.889100
"Mountain-200 Black, 42",2012,8,89340.680300
"Mountain-200 Black, 42",2012,9,202860.718900
"Mountain-200 Black, 42",2012,10,134420.840100
"Mountain-200 Black, 42",2012,11,115159.317700
"Mountain-200 Black, 42",2012,12,162805.768460
"Mountain-200 Black, 42",2013,1,109012.023000
"Mountain-200 Black, 42",2013,2,106962.924700
"Mountain-200 Black, 42",2013,3,172943.885900
"Mountain-200 Black, 42",2013,4,148354.708100
"Mountain-200 Black, 42",2013,5,122929.499800
"Mountain-200 Black, 42",2013,6,172669.310125
"Mountain-200 Black, 42",2013,7,169417.997792
"Mountain-200 Black, 42",2013,8,162026.294000
"Mountain-200 Black, 42",2013,9,198287.136000
"Mountain-200 Black, 42",2013,10,240973.950000
"Mountain-200 Black, 42",2013,11,169417.997792
"Mountain-200 Black, 42",2013,12,159392.563476
"Mountain-200 Silver, 38",2012,5,91251.007652
"Mountain-200 Silver, 38",2012,6,151627.919200
"Mountain-200 Silver, 38",2012,7,147593.622052
"Mountain-200 Silver, 38",2012,8,87413.909200
"Mountain-200 Silver, 38",2012,9,138413.918384
"Mountain-200 Silver, 38",2012,10,104813.834600
"Mountain-200 Silver, 38",2012,11,115170.932000
"Mountain-200 Silver, 38",2012,12,129256.586000
"Mountain-200 Silver, 38",2013,1,114756.648400
"Mountain-200 Silver, 38",2013,2,128013.734200
"Mountain-200 Silver, 38",2013,3,144170.807800
"Mountain-200 Silver, 38",2013,4,134642.277200
"Mountain-200 Silver, 38",2013,5,132704.487624
"Mountain-200 Silver, 38",2013,6,191631.174000
"Mountain-200 Silver, 38",2013,7,181862.160108
"Mountain-200 Silver, 38",2013,8,147551.364000
"Mountain-200 Silver, 38",2013,9,176758.182108
"Mountain-200 Silver, 38",2013,10,174463.248000
"Mountain-200 Silver, 38",2013,11,117855.492000
"Mountain-200 Silver, 38",2013,12,171263.517792
